PetID,Type,Age,Breed1,Breed2,Gender,Color1,Color2,Color3,MaturitySize,FurLength,Vaccinated,Dewormed,Sterilized,Health,Quantity,Fee,State,VideoAmt,PhotoAmt,AdoptionSpeed
3338e5ec6,2,1,266,0,3,3,4,6,1,1,1,1,2,1,3,0,41326,0,5,70
cc8518f88,2,4,265,0,1,7,0,0,3,2,2,1,2,1,1,0,41401,0,5,15
e7ab271b1,2,30,266,0,1,6,7,0,2,1,1,1,1,1,1,0,41326,2,19,76
ec39cb917,2,12,266,0,2,7,0,0,2,1,1,1,2,1,7,0,41326,0,2,10
923a58e31,1,7,141,307,3,1,7,0,2,1,1,1,1,1,2,0,41326,0,8,43
a575d70f3,2,3,303,266,2,1,4,7,1,1,2,2,2,1,1,0,41401,0,2,43
a4550efe5,2,2,266,265,2,2,4,0,1,2,3,3,1,1,2,0,41401,0,4,23
53895ad35,1,1,307,0,1,1,0,0,1,1,2,2,2,1,1,0,41326,0,5,5
fac19639c,1,9,147,195,1,7,0,0,1,2,1,1,2,1,1,0,41401,0,1,1
632b28a99,2,3,266,0,1,1,7,0,2,1,1,1,1,1,1,0,41326,0,15,100
725a5345e,1,2,307,0,1,2,0,0,2,1,1,1,2,1,1,0,41330,1,9,74
737069cee,2,2,266,0,1,1,4,7,2,1,2,2,2,1,1,50,41326,0,3,7
c81a8045f,1,2,307,0,2,1,7,0,2,2,2,1,2,1,1,0,41401,0,6,28
3759a1d40,1,2,307,0,2,5,7,0,2,1,2,1,2,1,1,0,41401,0,2,17
e2f1f5377,1,25,195,0,1,6,7,0,2,3,1,1,2,1,1,100,41326,0,2,4
577c72b39,1,36,307,0,1,5,6,0,1,2,3,3,3,2,1,0,41326,0,3,22
7cf37c7e2,1,6,75,205,2,2,5,0,1,2,3,1,1,1,1,0,41401,0,5,5
1945c0690,1,1,307,0,2,1,7,0,2,1,3,1,2,1,1,0,41326,0,3,100
ee0e059cb,1,36,109,0,1,3,0,0,2,2,1,1,1,1,1,0,41401,0,5,14
38506d4ea,2,24,299,0,2,2,0,0,2,1,3,3,1,1,1,0,41336,0,1,100
ef14eb18e,1,1,307,0,1,1,0,0,2,1,2,2,2,1,1,0,41336,0,2,18
01ba4e94d,2,36,266,0,1,1,2,0,3,1,1,1,1,1,1,0,41401,0,1,100
4a78b3e0b,1,12,152,0,2,1,4,0,2,1,1,1,2,1,1,250,41401,0,3,4
eceb03b88,1,96,205,0,2,5,0,0,2,2,1,1,1,1,1,0,41401,0,4,100
cf8250644,2,1,243,243,3,2,3,0,1,1,2,2,2,1,2,0,41326,0,1,1
beb3a6da0,2,1,266,0,1,1,2,6,2,1,1,1,2,1,1,0,41401,0,2,5
bdbe7091f,2,1,265,305,3,4,6,7,2,3,3,3,3,1,4,0,41332,0,6,4
4b9f45715,1,2,307,307,2,1,2,0,2,1,3,1,2,1,1,0,41401,0,5,49
40b64aa21,2,4,285,266,1,5,7,0,1,1,1,1,2,1,1,250,41326,0,4,1
6e77550de,2,3,266,0,2,4,7,0,2,1,2,1,2,1,1,0,41326,0,9,100
35cc85250,1,2,218,307,1,1,7,0,2,1,2,2,2,1,1,0,41326,0,1,4
59bedbb97,2,3,306,0,1,1,7,0,1,1,1,1,2,1,1,0,41326,0,3,100
01573c686,2,36,266,0,2,3,6,7,2,2,3,3,1,1,1,0,41326,0,5,100
372f9cf86,2,1,288,271,2,2,7,0,3,3,2,2,2,1,1,0,41326,0,0,0
d4e83ee5b,1,2,307,141,3,5,7,0,3,1,1,1,2,1,3,0,41326,1,8,85
d433a5827,1,1,307,0,1,1,2,0,2,1,2,2,2,1,1,0,41326,0,1,17
8bc07d296,1,4,141,307,1,5,0,0,3,2,1,1,1,1,1,0,41326,0,4,59
1020c8f00,1,1,307,0,2,2,7,0,2,1,2,2,2,1,1,0,41326,0,2,28
793e89809,1,17,16,307,2,1,2,0,2,2,1,1,3,1,1,100,41327,0,1,100
ab13611c9,1,55,307,0,2,2,3,0,2,1,2,2,2,1,10,0,41401,0,2,100
6f2374a43,2,2,266,0,2,2,5,6,1,1,2,2,2,1,3,0,41401,0,4,41
7d21dc4a8,2,16,266,285,1,7,0,0,3,2,1,1,1,1,1,0,41326,0,0,100
733f9942b,1,36,307,0,2,1,0,0,3,1,1,1,1,1,1,100,41326,0,4,42
7b70b7048,2,5,294,0,2,1,6,7,1,1,1,1,1,1,1,0,41326,0,4,100
f3cb6ffea,2,12,266,0,2,1,0,0,2,1,2,1,1,1,1,30,41326,0,3,100
dfc8a8e9c,2,23,264,0,1,6,7,0,3,3,1,1,2,1,1,0,41326,0,4,2
dbcf45977,2,10,285,265,1,1,7,0,3,3,3,1,2,1,1,0,41401,0,5,100
3b95539f0,1,1,307,307,3,1,2,0,2,2,2,2,2,1,3,0,41326,0,6,51
a37c82165,1,12,307,0,1,2,0,0,3,1,2,1,1,1,1,0,41326,0,1,1
79f358573,1,42,130,307,3,1,7,0,2,2,1,1,1,1,2,0,41326,0,4,77
127daa5e3,2,12,266,0,2,1,2,7,2,1,1,1,1,1,1,0,41326,0,6,66
ba16888d7,2,2,299,0,1,1,7,0,2,1,2,1,2,1,1,0,41326,0,2,21
7a875ef01,1,1,103,0,2,1,2,0,2,1,2,1,2,1,2,0,41401,0,3,100
8a420e638,1,2,307,307,2,1,7,0,1,1,3,3,3,1,3,0,41326,0,1,100
566dcbd9f,1,2,202,307,1,1,2,0,2,2,1,1,1,1,1,0,41330,0,1,100
79d56bb63,2,3,266,0,2,1,7,0,2,1,3,3,3,1,1,0,41327,0,3,100
e362e64bb,2,2,266,0,3,1,0,0,2,1,2,2,2,1,2,0,41401,0,3,63
65614e7f4,2,18,266,0,2,2,0,0,2,1,3,1,1,1,1,0,41401,0,3,27
bb1775dbe,1,1,307,0,1,1,7,0,2,2,3,3,2,1,1,0,41326,0,1,40
638447198,2,1,266,0,3,1,2,0,1,1,2,2,2,1,4,0,41326,0,3,50
aa88c3b97,2,3,265,0,2,6,7,0,2,2,1,1,2,1,1,0,41326,0,1,11
2275c7ba3,2,6,266,0,1,2,7,0,1,1,2,1,2,1,1,0,41330,0,5,100
598f1fdae,1,4,307,0,2,2,0,0,2,1,1,1,2,1,1,0,41326,0,5,45
b6637d165,2,4,265,0,3,6,7,0,1,2,2,2,2,1,2,40,41326,0,1,2
6464f2352,1,2,307,0,1,2,7,0,2,1,2,2,2,1,1,0,41326,0,1,14
a963a6979,1,48,307,0,2,2,5,0,2,1,2,2,1,1,1,0,41326,0,5,100
43f99cecc,2,4,292,0,2,7,0,0,1,1,1,1,2,1,1,0,41401,0,0,7
07218c870,2,2,266,0,2,1,7,0,1,2,2,2,2,1,1,0,41401,0,1,56
4512e1ea8,1,3,31,307,2,1,0,0,2,1,3,3,2,1,1,0,41326,0,2,24
8d0b0238c,1,8,307,0,2,2,7,0,2,2,1,1,2,1,1,0,41326,0,2,73
ec7eecc57,2,5,299,247,2,1,6,7,2,2,2,2,2,1,1,0,41326,0,7,5
cb14d1ba1,2,1,265,0,1,1,2,5,2,2,1,1,1,1,1,0,41401,0,1,21
d2d9924f0,1,0,307,0,2,1,2,0,2,1,2,2,2,1,2,0,41326,0,3,21
594c46c16,2,5,264,0,2,6,0,0,2,2,2,1,2,2,1,100,41327,0,6,78
8b85a3893,2,6,292,265,2,5,7,0,2,2,2,1,2,1,1,0,41326,0,5,75
c7969bc23,1,13,307,0,2,3,0,0,1,2,2,1,1,1,1,0,41401,0,2,100
132670005,2,4,266,0,2,2,5,6,2,1,2,2,2,1,1,0,41401,0,2,100
c56432da8,2,4,266,0,2,1,0,0,2,1,1,1,1,1,1,0,41326,0,2,66
4f7a70728,1,2,307,307,1,2,7,0,2,2,2,2,2,1,1,0,41401,0,13,22
c7e3c3270,2,4,266,0,1,6,7,0,2,1,1,1,2,1,1,0,41326,0,3,4
977104c05,2,12,264,0,1,6,0,0,2,3,3,3,3,1,1,0,41326,0,10,0
d3fd60eb9,2,30,299,266,1,3,4,5,2,1,1,1,1,1,1,0,41401,0,2,74
a77d17ef8,2,6,266,0,1,1,7,0,2,1,1,1,1,1,2,0,41326,0,11,100
ff498c903,1,63,189,307,2,1,2,0,3,1,3,1,1,1,1,0,41326,0,5,100
157e3e074,1,1,307,0,2,2,0,0,2,2,2,2,2,1,2,0,41332,0,1,18
73e86b2fe,2,7,288,266,2,7,0,0,2,1,2,1,2,1,1,150,41401,0,2,18
5634cfd98,1,3,307,0,2,2,7,0,1,1,1,1,2,2,1,0,41401,0,2,4
f8a2993e7,2,2,265,266,1,1,0,0,3,2,2,2,2,1,1,15,41326,0,2,27
ab41920c4,2,6,299,0,1,3,0,0,1,1,3,3,3,1,1,1,41326,0,3,100
6967987d5,2,2,266,0,2,1,6,7,1,1,2,1,2,1,1,0,41325,0,2,2
79bf5eb37,1,72,141,0,1,5,0,0,3,2,1,1,2,1,1,0,41326,0,6,0
3e2c46391,2,4,266,265,1,1,0,0,2,1,3,3,2,1,1,0,41326,0,5,44
bde40e198,1,1,307,0,2,1,2,7,2,2,2,1,2,1,2,0,41326,0,2,19
15df9cd46,1,24,307,307,2,2,0,0,2,2,3,3,3,1,1,0,41401,0,4,88
5ecd80dba,2,1,266,266,3,2,3,7,1,1,2,2,2,1,6,0,41401,0,4,3
c260c7b3b,1,1,307,0,2,5,0,0,2,1,1,1,2,1,1,0,41326,0,4,4
bf22b5a35,2,12,299,0,2,2,3,0,1,1,1,1,1,1,1,0,41327,0,1,67
fd2d48292,1,3,307,0,2,4,5,0,2,2,1,1,3,1,1,100,41327,0,2,100
bf1b733a7,1,3,307,307,1,1,2,0,2,1,2,2,2,1,2,0,41326,0,1,46
c31714ab2,1,4,307,0,2,2,7,0,2,1,1,3,2,1,1,0,41326,0,1,9
04ea19d2b,2,0,266,0,1,1,7,0,2,1,2,1,2,1,1,0,41401,0,5,7
a22b593a2,2,8,266,0,1,6,0,0,2,1,2,2,2,1,1,50,41327,0,6,87
7b6ffc0a1,1,12,178,307,1,4,0,0,1,2,3,3,3,1,1,0,41401,0,2,4
790e639ed,1,12,307,0,1,2,7,0,2,2,3,3,3,1,1,0,41326,0,5,71
8d6c8d486,2,2,266,0,2,1,2,0,2,1,2,2,2,1,1,0,41326,0,11,51
f57efd0b9,1,2,307,0,2,2,0,0,2,2,2,1,2,1,1,0,41327,0,1,3
468cec390,1,2,307,0,1,1,7,0,2,1,2,2,2,1,1,0,41326,0,4,24
6824120c3,2,2,249,295,1,6,7,0,2,1,2,2,2,2,1,0,41326,0,2,90
59d4947b6,1,56,205,0,2,5,7,0,1,3,1,1,2,1,1,0,41326,0,0,100
6268d4d68,2,2,266,0,1,4,7,0,1,1,2,1,2,1,1,0,41401,0,5,44
d8be7f8b0,1,1,307,0,2,1,2,7,2,1,2,2,2,1,1,0,41401,0,1,29
1bf24d8be,1,10,307,117,2,1,2,7,2,2,1,1,1,1,1,0,41326,0,0,100
886d23c56,1,4,307,0,1,1,0,0,3,2,1,1,2,1,1,0,41326,0,5,31
e3fa09b97,1,24,60,179,3,2,7,0,1,2,1,1,1,2,4,385,41326,0,5,10
16ac32123,1,2,307,0,1,1,2,0,2,1,2,2,2,1,1,0,41401,0,3,2
05d2022eb,1,60,69,0,1,1,2,0,2,2,1,1,1,2,1,0,41326,0,2,30
8f1b39562,1,4,307,0,2,5,0,0,2,1,1,1,2,1,1,0,41326,0,6,40
7cbad35f9,2,1,266,0,3,2,5,7,1,1,2,2,2,1,3,0,41326,0,3,3
065906a54,2,60,252,0,1,2,0,0,2,3,1,1,1,1,1,0,41401,0,1,77
0ace65bc4,2,3,266,0,2,6,7,0,1,1,2,2,2,1,1,0,41332,0,1,17
12f9b8e6c,1,48,178,0,1,2,3,0,1,2,1,1,2,1,1,0,41326,0,3,7
a2c98c186,1,2,307,0,2,2,7,0,2,1,2,2,2,1,1,0,41326,0,3,15
07cf7d230,2,3,265,0,2,1,7,0,2,2,2,2,2,1,2,0,41401,0,8,3
7.92E+59,2,1,266,0,2,2,7,0,1,1,2,1,2,1,1,0,41326,0,1,4
166947bb4,2,11,260,0,1,1,6,7,3,2,3,1,2,1,1,0,41326,0,5,100
8ee223a17,2,1,266,0,3,1,2,7,1,1,2,2,2,1,3,0,41326,0,1,21
790a68c0c,1,5,307,0,2,2,5,7,2,2,2,1,2,1,1,0,41326,0,1,100
f5e9075c9,1,4,307,0,2,1,0,0,2,2,1,1,2,1,1,0,41326,0,3,30
e2a9dd71a,1,24,307,0,2,1,7,0,3,2,1,1,1,1,1,0,41326,0,1,100
3ac0662c8,2,4,265,0,2,1,7,0,2,2,2,2,2,1,1,0,41401,0,3,6
197c5ed9d,1,12,307,0,3,2,0,0,2,2,3,3,3,1,4,0,41401,0,7,100
ddb881657,1,24,103,103,2,1,2,0,3,2,1,1,1,1,1,500,41326,0,5,6
3d889fe46,2,1,266,266,3,1,4,7,2,1,2,2,3,1,3,0,41326,0,2,33
984efb177,2,2,266,0,1,2,7,0,1,1,2,1,2,1,1,0,41336,0,5,42
c2ec1becc,2,8,299,0,1,5,7,0,2,2,2,2,2,1,2,0,41326,0,3,100
67578d32f,2,9,266,0,2,6,0,0,2,1,2,3,3,1,1,0,41401,0,3,100
7d526090e,2,2,265,0,1,6,7,0,2,2,2,2,2,1,1,0,41326,0,2,1
73a25206b,1,19,307,0,2,1,2,5,1,1,2,1,2,1,1,0,41401,0,4,6
afaadb62f,1,10,75,307,2,1,2,7,2,1,1,1,1,1,1,0,41401,0,5,28
898ad5d4c,2,5,266,0,2,1,2,4,2,1,2,1,2,1,1,0,41401,0,3,100
52602ec39,2,2,303,0,3,1,2,7,2,1,2,2,2,1,3,0,41401,0,9,84
29f54c6ff,2,2,265,0,2,6,7,0,2,2,1,1,2,1,2,0,41401,0,4,25
392caeaed,1,12,307,0,2,5,0,0,1,1,1,2,2,1,1,0,41401,0,2,100
2a9a33d29,1,9,103,307,2,2,0,0,2,1,1,1,2,1,1,0,41326,0,7,29
3721ed900,2,5,265,266,3,5,6,7,1,1,1,1,2,1,4,0,41326,0,4,6
72418da1c,1,1,307,0,3,1,2,7,2,1,2,2,2,1,6,35,41330,0,0,0
938bcb826,1,2,307,307,1,5,0,0,2,2,2,1,2,1,1,0,41327,0,3,1
f39fef7c1,2,3,306,0,2,1,0,0,1,1,2,2,2,1,4,0,41326,0,4,100
53f3e56a3,2,24,266,0,2,6,7,0,1,1,1,1,1,1,1,100,41327,0,2,10
f47fc05a6,1,2,307,0,2,2,7,0,2,1,2,2,2,1,1,20,41327,0,1,20
01e517961,2,7,299,299,3,1,4,7,2,2,1,1,1,1,2,0,41326,0,2,100
e61d62489,1,1,307,307,1,2,0,0,2,1,2,2,2,1,1,0,41401,0,5,23
615af86e9,2,6,265,0,2,3,4,5,2,2,2,2,3,1,2,50,41401,0,0,100
2eaccd3bf,2,24,252,0,2,2,3,5,2,2,1,1,2,1,1,0,41326,0,3,57
3faf2b4d4,2,3,292,0,3,1,2,7,1,2,2,2,2,1,4,50,41326,0,1,69
62bf39bdf,2,1,266,292,2,2,5,0,2,1,2,1,2,1,1,0,41401,0,2,7
7a72ba3d7,2,4,266,0,1,4,7,0,2,1,1,1,1,1,1,0,41401,0,1,100
bd18b6cf6,2,12,266,0,2,1,7,0,2,1,1,1,1,1,1,0,41401,0,5,0
2edd45e56,1,2,307,218,3,1,2,7,2,1,2,2,2,1,3,0,41326,0,5,28
e60195d5c,2,2,265,0,2,1,2,5,2,2,1,2,2,1,1,20,41401,0,3,100
1ffb40e20,1,2,307,0,1,7,0,0,2,1,1,1,2,1,1,0,41326,0,1,7
8fad77d5b,2,3,265,0,1,3,0,0,1,2,2,2,2,1,1,0,41326,0,3,2
b28acaaeb,1,2,307,0,2,1,2,0,1,1,3,3,3,1,1,0,41336,0,1,17
73c4d95a2,1,15,307,0,1,7,0,0,2,1,2,1,1,1,1,0,41326,0,5,13
d6a2a2e37,2,2,266,0,2,7,0,0,2,1,2,2,2,1,1,0,41327,0,0,100
2e400a579,2,3,265,0,1,1,0,0,1,2,2,2,2,1,1,0,41401,0,2,2
bc5dade47,1,2,307,0,1,5,0,0,2,1,1,1,3,1,2,0,41327,0,2,100
3b178aa59,1,84,218,218,1,2,5,0,1,2,3,1,2,1,1,0,41326,0,5,100
49aaa4f94,2,13,265,0,3,4,6,7,1,2,2,2,2,1,4,50,41326,0,1,100
437d65d38,2,1,266,0,3,2,7,0,1,1,3,3,3,2,4,0,41401,0,2,100
e402f3b2f,1,12,307,0,1,1,2,0,2,2,1,1,2,1,1,0,41326,0,3,100
986e26eeb,2,1,266,0,3,1,6,0,1,1,2,2,2,1,5,0,41326,0,10,100
80fcac43d,1,2,307,0,2,1,2,0,2,1,1,1,2,1,1,0,41401,0,28,75
1772727a1,1,2,307,307,2,2,0,0,2,2,2,1,2,1,1,0,41326,0,2,100
1a8215249,1,2,307,0,1,1,2,7,2,2,2,2,2,1,1,0,41327,0,1,83
8cc2eea7f,2,2,266,0,1,1,0,0,1,1,3,3,3,1,1,0,41401,0,3,1
7b8a09f2d,1,24,109,0,3,3,0,0,3,2,1,1,2,1,2,0,41326,0,5,26
8bac2d757,2,2,266,0,2,1,6,7,1,1,2,2,2,1,1,0,41401,0,3,7
8d676283f,1,2,307,0,2,2,7,0,2,1,2,2,2,1,1,0,41326,0,2,25
c06b6d8bf,1,3,307,0,2,4,5,0,2,1,1,1,2,1,1,100,41327,0,1,100
4d73d97fd,1,19,307,0,1,1,7,0,2,1,1,1,1,1,1,0,41361,0,4,100
702bee848,1,12,307,0,2,7,0,0,2,2,1,1,2,1,1,0,41326,0,5,16
79786edcd,1,2,119,0,3,2,0,0,3,2,1,1,2,1,3,250,41336,0,4,100
23e49bd2e,1,2,307,0,2,5,7,0,2,1,2,2,3,1,1,0,41327,0,2,0
a4385e043,1,4,307,0,1,7,0,0,2,1,1,1,2,1,1,0,41326,0,1,6
b4f476ab1,2,1,266,0,1,1,0,0,2,1,2,1,2,1,1,0,41401,0,9,26
3712c63fd,1,12,307,0,1,2,0,0,2,1,3,3,3,1,1,0,41326,0,2,28
c2e4ec0c2,1,1,39,218,3,1,5,7,2,1,2,1,2,1,4,0,41401,5,5,1
24737dbd5,1,3,239,307,1,2,0,0,2,1,3,3,2,1,1,0,41326,0,2,67
3c1370c6a,2,3,266,0,2,1,6,7,2,1,1,1,3,1,1,0,41332,0,7,7
988c18c10,1,24,307,0,2,7,0,0,2,1,3,3,3,1,1,0,41401,0,2,100
3ea3cf8d4,2,36,299,0,2,6,0,0,1,1,1,1,1,1,1,0,41401,0,1,29
b421d0d48,1,18,213,307,1,7,0,0,2,2,1,1,1,1,1,0,41401,0,7,23
bb9ef04d1,2,8,265,0,2,1,2,7,2,2,1,1,2,1,1,0,41401,0,3,22
ec7952240,1,2,307,0,2,2,7,0,2,3,1,1,2,1,1,0,41326,0,1,1
d6d6d4aca,1,7,141,0,2,1,2,0,2,1,2,1,1,1,1,0,41324,0,4,47
2262be7e9,1,2,307,0,2,1,0,0,1,1,2,2,2,1,1,0,41401,0,5,28
4140b3b5a,1,1,307,0,3,2,5,7,2,1,2,2,2,1,9,0,41326,0,7,81
40713e16a,2,3,266,0,1,3,4,0,1,1,3,3,3,1,1,0,41401,0,4,29
7fe8ef73d,2,6,266,0,1,1,2,7,2,1,1,1,1,1,1,100,41401,0,1,100
5a60de180,1,2,307,0,1,1,2,7,2,1,2,1,2,1,4,0,41326,0,4,64
f49099d52,1,6,173,0,2,1,7,0,2,1,1,1,2,1,1,0,41326,0,3,3
b4570b618,2,2,266,0,1,2,3,5,2,1,2,2,2,1,1,0,41326,0,7,2
948f580dd,1,2,307,0,1,1,2,5,2,2,2,1,2,1,3,0,41326,0,14,10
3ebb0dd45,2,2,266,0,1,1,7,0,1,1,2,2,2,1,1,0,41401,0,1,8
2bcab4c4e,1,2,187,307,2,2,7,0,2,1,2,2,2,1,1,0,41401,0,2,26
43b6e3f2a,2,2,265,0,3,1,2,6,1,2,2,2,2,1,5,0,41332,0,6,14
9b74f88cf,2,6,266,0,2,7,0,0,2,1,1,1,2,1,1,0,41326,0,3,1
eca179f5f,2,24,266,0,2,6,0,0,2,2,1,1,1,1,1,0,41336,0,5,100
3091d24f7,2,6,265,0,2,3,7,0,2,2,2,2,3,1,1,0,41401,0,5,21
ebeebeee4,1,3,307,0,2,5,0,0,2,1,1,1,2,1,1,0,41326,0,7,24
6917782f7,2,3,266,266,3,1,0,0,1,1,1,1,2,1,2,0,41326,0,23,82
5eb355cea,1,4,152,307,3,1,2,0,2,1,2,1,2,1,2,0,41326,0,6,83
8f34b67ca,2,3,266,0,3,5,0,0,1,1,2,2,2,1,3,0,41326,0,2,100
fa3df8921,1,3,307,0,2,1,2,5,2,1,1,1,2,1,1,0,41326,0,13,11
fd3172797,1,12,307,0,2,5,0,0,2,2,1,1,1,1,1,0,41330,3,11,68
39bf24ec8,1,7,307,0,2,2,7,0,2,1,1,1,1,1,1,110,41326,0,5,68
b504fc3b5,2,2,266,0,3,1,2,7,2,1,2,2,2,1,3,1,41326,0,1,5
059cfed40,1,3,119,21,1,1,7,0,2,3,1,1,2,1,1,250,41326,0,7,58
50723f2c3,1,3,307,0,1,1,7,0,2,1,2,2,2,1,1,0,41401,0,1,86
fd67a3f2c,2,2,266,0,2,2,5,7,2,1,1,1,2,1,2,100,41326,1,12,13
358270782,1,3,307,0,2,1,2,0,2,1,1,1,2,1,1,0,41326,1,6,100
21ae91701,1,3,307,0,1,1,2,0,2,1,3,3,3,1,1,0,41326,0,4,100
216840542,1,2,307,0,3,1,2,7,2,2,2,2,2,1,5,0,41330,0,6,100
a9085cdde,1,36,189,307,1,1,0,0,3,1,3,3,3,1,1,350,41326,0,1,100
4482a8d57,2,3,266,0,3,1,5,7,1,1,2,2,2,1,3,0,41326,0,3,3
ab3759aae,2,2,264,299,2,2,6,7,2,3,2,2,2,1,1,0,41326,0,13,38
923da13c4,1,2,307,0,2,1,2,0,2,2,2,2,2,1,3,0,41326,0,3,100
fb570c67a,1,2,307,0,2,1,2,0,2,1,2,1,2,1,1,0,41326,0,2,100
605f9cd41,2,3,296,292,2,2,5,7,2,1,2,1,2,1,1,50,41327,0,2,100
56d3aa3ac,2,4,266,0,1,5,7,0,2,2,3,1,3,1,1,0,41401,0,1,10
ddc3af1ee,1,2,307,0,1,1,0,0,2,1,2,2,2,1,1,0,41326,0,5,78
b7006ed96,1,1,307,0,3,1,2,0,1,2,1,1,2,1,4,0,41401,0,14,67
4d580adec,2,2,266,0,1,3,4,7,1,1,2,2,2,1,1,0,41326,0,3,100
51d637766,1,2,307,0,2,1,0,0,2,2,2,1,2,1,1,0,41326,0,2,65
42e9334f2,2,2,266,0,3,1,2,3,1,1,1,1,1,1,5,100,41326,0,24,100
ed4604a70,2,1,299,0,3,1,2,3,1,2,2,2,2,1,5,50,41326,0,5,10
aefff4a06,1,8,307,0,2,1,2,7,2,1,2,2,2,1,1,0,41401,0,4,100
2de2cbdcf,1,1,307,307,2,5,0,0,2,1,2,1,2,1,5,0,41332,0,5,100
7c787403c,1,24,109,0,1,3,0,0,3,2,3,3,1,1,1,0,41326,0,2,21
7942b62ef,2,2,264,0,1,2,3,4,2,2,2,1,2,1,1,0,41326,0,2,15
200a0df49,1,3,76,307,1,1,7,0,2,1,1,1,3,1,1,0,41326,0,3,5
598f49a8f,1,24,307,0,1,2,0,0,2,1,1,1,1,1,1,0,41326,0,5,100
dcefbb974,1,60,206,0,2,1,6,0,2,2,3,3,3,1,1,0,41326,0,2,7
63ddd39f4,2,11,266,0,1,2,5,7,2,1,1,1,1,1,1,0,41401,0,6,100
91e996718,2,2,266,0,1,3,6,0,1,1,2,1,2,1,3,0,41401,0,5,3
b9bf3b7ed,2,8,265,0,2,6,0,0,2,2,2,2,2,1,1,0,41327,0,1,100
42b3d53f8,2,2,266,0,2,3,6,7,1,1,3,3,3,1,1,0,41401,0,5,100
9a9f6c753,1,48,173,307,2,2,0,0,2,1,2,2,2,1,1,0,41326,0,4,100
29f2fd4c6,2,17,266,0,1,4,0,0,2,1,1,1,2,1,1,0,41401,0,5,100
29bcccb7c,2,96,266,0,2,2,3,7,2,1,1,1,1,1,1,0,41327,0,2,40
ea05e0a19,1,6,307,0,1,6,0,0,2,1,3,3,3,1,1,0,41330,0,0,100
2b4b4e40c,2,4,266,0,2,1,2,3,2,1,2,1,2,2,1,0,41326,0,2,10
2.08E+08,2,4,265,0,2,3,7,0,2,2,1,1,2,1,2,0,41326,0,5,100
0a98163c8,2,12,265,292,1,2,6,7,2,2,1,1,1,1,1,50,41326,0,5,100
181d40c5e,1,2,307,0,3,1,2,5,2,2,1,1,2,1,5,0,41401,0,5,100
8a464e436,2,60,299,0,1,1,2,5,4,2,1,1,1,1,3,0,41401,0,4,100
348a982e2,1,6,152,213,2,1,7,0,1,1,2,1,2,1,1,0,41401,0,5,79
cc4670dac,2,12,266,0,2,6,0,0,1,1,3,1,2,1,1,0,41401,0,5,100
d026d2fb8,2,7,300,0,2,1,3,5,1,2,2,2,2,1,1,0,41330,0,3,100
bb2cbdb23,1,4,307,152,1,1,0,0,2,1,1,1,2,1,1,0,41326,0,7,100
61dc8345a,1,12,205,205,1,1,2,7,1,3,1,1,1,1,1,300,41401,0,5,100
8837fcacc,1,2,307,307,1,1,7,0,2,1,1,2,2,1,2,0,41332,0,3,100
55c563104,2,0,266,0,3,6,0,0,1,1,2,2,2,1,3,0,41336,0,2,88
502a2a9db,1,10,307,109,1,3,0,0,2,2,2,2,2,1,1,0,41326,1,5,100
eb8de7f47,2,1,299,0,3,1,4,0,1,1,2,2,2,1,2,0,41336,0,7,3
8e5356302,1,20,307,0,1,1,0,0,2,1,1,1,2,1,1,0,41332,0,5,100
2bf4445c7,1,2,189,0,1,1,0,0,3,2,2,2,2,1,1,0,41326,1,1,0
5377c3a3c,2,2,266,0,3,1,7,0,1,1,2,1,2,1,2,0,41401,0,2,12
d31cc5eb8,2,3,264,0,3,1,2,3,1,3,2,2,2,1,3,150,41326,0,4,17
c76384236,1,60,189,0,1,1,2,0,3,1,1,1,2,1,1,0,41330,0,1,45
81ffabdc8,2,1,266,0,2,2,7,0,3,1,2,1,3,1,1,0,41326,0,3,25
8c1c5448c,1,9,307,0,1,2,3,0,2,2,1,3,2,1,1,0,41326,0,3,23
b39ead375,1,60,307,0,1,1,0,0,2,2,2,2,3,1,2,1,41401,0,1,100
0ced977d7,2,6,266,0,2,1,0,0,2,1,2,2,2,1,1,0,41401,1,1,100
58906d012,2,8,265,0,2,4,6,7,1,2,1,1,2,1,1,0,41326,0,5,90
382e4bddd,1,36,307,0,3,1,3,0,3,3,3,3,3,1,4,0,41326,0,3,100
c863daf49,2,2,266,0,1,4,7,0,2,1,2,1,2,1,1,0,41326,0,22,56
022d2d16e,2,4,266,265,1,1,5,0,2,2,1,1,2,1,1,0,41327,0,3,49
0af142ee3,1,3,307,307,2,1,7,0,2,1,2,2,3,1,2,0,41326,0,2,100
f9a3f579a,1,3,307,75,2,1,2,4,2,1,2,2,2,1,1,0,41326,0,4,100
64b1db30c,2,1,299,0,2,6,0,0,2,1,2,1,2,1,1,0,41326,0,5,13
dfa39b9f1,1,2,307,0,2,1,2,5,2,1,2,2,2,1,2,0,41326,0,2,1
f600bc8d1,2,2,266,0,2,1,5,7,2,1,2,2,2,1,2,0,41401,0,9,52
8b01f5e06,1,4,307,0,1,2,7,0,2,2,2,2,2,1,1,0,41336,0,2,100
02868b720,2,3,266,0,2,6,7,0,2,2,2,1,2,1,1,0,41401,0,5,3
9699a3d34,2,12,265,0,1,3,7,0,2,2,2,2,2,1,1,0,41326,0,5,23
1d5a59ca9,1,2,307,307,2,2,0,0,2,2,1,1,2,1,1,0,41326,0,7,8
